year,age,pob,sex
1994,20,101000.4361,m
1994,21,99185.04591,m
1994,22,96895.77816,m
1994,23,93759.54586,m
1994,24,90134.25336,m
1994,25,86706.16365,m
1994,26,83284.35014,m
1994,27,80339.30314,m
1994,28,78157.0028,m
1994,29,76472.24847,m
1994,30,74734.73366,m
1994,31,73055.56878,m
1994,32,71272.24872,m
1994,33,69248.83996,m
1994,34,67077.42196,m
1994,35,64987.5277,m
1994,36,62935.07464,m
1994,37,60872.10552,m
1994,38,58798.203,m
1994,39,56716.17872,m
1994,40,54664.37587,m
1994,41,52677.26289,m
1994,42,50587.74312,m
1994,43,48330.14824,m
1994,44,46006.78085,m
1994,45,43731.79466,m
1994,46,41417.77823,m
1994,47,39510.90899,m
1994,48,38224.16413,m
1994,49,37325.86346,m
1994,50,36432.63603,m
1994,51,35694.69975,m
1994,52,34571.65054,m
1994,53,32779.46386,m
1994,54,30609.63345,m
1994,55,28570.89283,m
1994,56,26481.35357,m
1994,57,24927.55441,m
1994,58,24226.92417,m
1994,59,24056.53569,m
1994,60,23819.69459,m
1994,61,23688.13368,m
1994,62,23170.90747,m
1994,63,21980.33841,m
1994,64,20380.98088,m
1994,65,18903.5404,m
1994,66,17416.04417,m
1994,67,16177.64753,m
1994,68,15362.38813,m
1994,69,14818.36352,m
1994,70,14227.42549,m
1994,71,13662.55394,m
1994,72,13020.819,m
1994,73,12222.05763,m
1994,74,11332.69835,m
1994,75,10496.72215,m
1994,76,9682.20024,m
1994,77,8919.618167,m
1994,78,8237.572617,m
1994,79,7612.6483,m
1994,80,6999.783749,m
1994,81,6416.331859,m
1994,82,5822.279508,m
1994,83,5195.894189,m
1994,84,4563.248408,m
1994,85,3979.097683,m
1994,86,3440.831511,m
1994,87,2945.839393,m
1994,88,2501.071828,m
1994,89,2113.479319,m
1994,90,1790.012367,m
1994,91,1537.621474,m
1994,92,1363.257142,m
1994,93,1273.869871,m
1994,94,1276.410164,m
1994,95,4398.411139,m
1995,0,132425.7558,m
1995,1,131606.8398,m
1995,2,131211.2784,m
1995,3,131144.1017,m
1995,4,131310.3398,m
1995,5,131615.0228,m
1995,6,131963.1807,m
1995,7,132259.8438,m
1995,8,132410.042,m
1995,9,132318.8056,m
1995,10,132163.7437,m
1995,11,132122.4657,m
1995,12,130737.1058,m
1995,13,127367.5358,m
1995,14,122736.5234,m
1995,15,118120.2887,m
1995,16,113159.5771,m
1995,17,109080.8427,m
1995,18,106590.2644,m
1995,19,105072.597,m
1995,20,103292.2604,m
1995,21,101599.383,m
1995,22,99308.97755,m
1995,23,95989.32983,m
1995,24,92071.3223,m
1995,25,88359.98324,m
1995,26,84625.22496,m
1995,27,81497.43272,m
1995,28,79349.27466,m
1995,29,77836.35808,m
1995,30,76246.33753,m
1995,31,74727.34053,m
1995,32,73053.79225,m
1995,33,71043.55689,m
1995,34,68825.91725,m
1995,35,66708.23865,m
1995,36,64624.18408,m
1995,37,62560.02842,m
1995,38,60538.02431,m
1995,39,58536.58117,m
1995,40,56553.27563,m
1995,41,54638.29623,m
1995,42,52568.99249,m
1995,43,50250.36479,m
1995,44,47814.77933,m
1995,45,45431.10495,m
1995,46,42995.37147,m
1995,47,41003.10999,m
1995,48,39695.57412,m
1995,49,38814.43313,m
1995,50,37926.24191,m
1995,51,37197.05664,m
1995,52,36045.11576,m
1995,53,34162.64968,m
1995,54,31865.07028,m
1995,55,29708.72849,m
1995,56,27502.1575,m
1995,57,25851.7093,m
1995,58,25089.46276,m
1995,59,24882.64778,m
1995,60,24606.71326,m
1995,61,24434.92687,m
1995,62,23897.78603,m
1995,63,22714.20349,m
1995,64,21138.73387,m
1995,65,19686.39597,m
1995,66,18229.43835,m
1995,67,17005.63512,m
1995,68,16177.12599,m
1995,69,15601.44605,m
1995,70,14982.00446,m
1995,71,14387.73588,m
1995,72,13715.75417,m
1995,73,12888.16265,m
1995,74,11970.24869,m
1995,75,11103.59025,m
1995,76,10257.94447,m
1995,77,9460.787319,m
1995,78,8739.372152,m
1995,79,8072.853306,m
1995,80,7419.185532,m
1995,81,6794.042407,m
1995,82,6167.138539,m
1995,83,5521.548218,m
1995,84,4878.644871,m
1995,85,4282.781413,m
1995,86,3732.351787,m
1995,87,3225.749939,m
1995,88,2769.029641,m
1995,89,2368.244665,m
1995,90,2029.448786,m
1995,91,1758.695774,m
1995,92,1562.039403,m
1995,93,1445.533446,m
1995,94,1415.231675,m
1995,95,5173.234477,m
1996,0,132827.7637,m
1996,1,132167.347,m
1996,2,131889.6071,m
1996,3,131905.9186,m
1996,4,132127.6559,m
1996,5,132466.1933,m
1996,6,132832.9055,m
1996,7,133139.1667,m
1996,8,133296.3515,m
1996,9,133215.8343,m
1996,10,133065.2081,m
1996,11,133012.066,m
1996,12,131686.6895,m
1996,13,128488.0157,m
1996,14,124096.075,m
1996,15,119698.9426,m
1996,16,114947.3825,m
1996,17,111055.8222,m
1996,18,108713.076,m
1996,19,107304.905,m
1996,20,105635.2316,m
1996,21,104071.642,m
1996,22,101781.7636,m
1996,23,98272.59269,m
1996,24,94051.09091,m
1996,25,90046.34166,m
1996,26,85987.46967,m
1996,27,82670.74571,m
1996,28,80558.86065,m
1996,29,79225.21697,m
1996,30,77789.27981,m
1996,31,76437.66035,m
1996,32,74879.15571,m
1996,33,72883.61237,m
1996,34,70619.05519,m
1996,35,68473.63106,m
1996,36,66357.67278,m
1996,37,64294.22333,m
1996,38,62329.60627,m
1996,39,60416.22004,m
1996,40,58508.2527,m
1996,41,56672.60251,m
1996,42,54627.29932,m
1996,43,52246.02218,m
1996,44,49693.17374,m
1996,45,47196.01169,m
1996,46,44632.92533,m
1996,47,42551.77905,m
1996,48,41223.84439,m
1996,49,40362.49706,m
1996,50,39481.12902,m
1996,51,38762.60734,m
1996,52,37581.27605,m
1996,53,35604.16153,m
1996,54,33172.05932,m
1996,55,30891.95425,m
1996,56,28562.30816,m
1996,57,26810.01607,m
1996,58,25982.51024,m
1996,59,25736.86195,m
1996,60,25419.31932,m
1996,61,25204.56365,m
1996,62,24646.91567,m
1996,63,23472.80421,m
1996,64,21925.62521,m
1996,65,20502.7219,m
1996,66,19081.07696,m
1996,67,17875.07108,m
1996,68,17033.77939,m
1996,69,16425.11196,m
1996,70,15776.13227,m
1996,71,15151.30185,m
1996,72,14447.96766,m
1996,73,13590.80095,m
1996,74,12643.73508,m
1996,75,11745.58304,m
1996,76,10868.04327,m
1996,77,10034.88017,m
1996,78,9271.677569,m
1996,79,8560.631013,m
1996,80,7863.360434,m
1996,81,7193.551737,m
1996,82,6532.146503,m
1996,83,5867.780814,m
1996,84,5216.377689,m
1996,85,4610.232311,m
1996,86,4048.895537,m
1996,87,3531.918223,m
1996,88,3064.308615,m
1996,89,2651.074956,m
1996,90,2297.225492,m
1996,91,2007.768465,m
1996,92,1787.712122,m
1996,93,1642.064706,m
1996,94,1575.834462,m
1996,95,6084.550559,m
1997,0,133227.9837,m
1997,1,132729.5506,m
1997,2,132572.0107,m
1997,3,132673.2667,m
1997,4,132951.2216,m
1997,5,133323.7784,m
1997,6,133708.8398,m
1997,7,134024.3089,m
1997,8,134188.0886,m
1997,9,134118.0818,m
1997,10,133971.6376,m
1997,11,133906.1052,m
1997,12,132642.1563,m
1997,13,129618.8013,m
1997,14,125472.2819,m
1997,15,121300.0993,m
1997,16,116763.0775,m
1997,17,113064.5148,m
1997,18,110875.9187,m
1997,19,109583.4009,m
1997,20,108030.4931,m
1997,21,106603.2014,m
1997,22,104315.59,m
1997,23,100610.6151,m
1997,24,96074.51757,m
1997,25,91765.89942,m
1997,26,87371.42062,m
1997,27,83859.40162,m
1997,28,81785.98963,m
1997,29,80639.28148,m
1997,30,79364.22428,m
1997,31,78187.42563,m
1997,32,76749.40991,m
1997,33,74770.13302,m
1997,34,72457.95354,m
1997,35,70284.83792,m
1997,36,68136.66935,m
1997,37,66075.93361,m
1997,38,64174.49571,m
1997,39,62357.0519,m
1997,40,60531.64691,m
1997,41,58782.92797,m
1997,42,56765.6439,m
1997,43,54320.05895,m
1997,44,51644.68611,m
1997,45,49029.03429,m
1997,46,46332.71391,m
1997,47,44159.05535,m
1997,48,42811.17874,m
1997,49,41972.43763,m
1997,50,41099.81364,m
1997,51,40394.00834,m
1997,52,39182.7949,m
1997,53,37106.45737,m
1997,54,34532.72012,m
1997,55,32122.38447,m
1997,56,29663.32331,m
1997,57,27803.73315,m
1997,58,26907.13675,m
1997,59,26620.12057,m
1997,60,26258.3234,m
1997,61,25997.70761,m
1997,62,25418.9508,m
1997,63,24256.9857,m
1997,64,22742.81566,m
1997,65,21353.98818,m
1997,66,19972.76597,m
1997,67,18788.00135,m
1997,68,17934.46598,m
1997,69,17291.44015,m
1997,70,16611.86685,m
1997,71,15955.27869,m
1997,72,15219.46329,m
1997,73,14331.98248,m
1997,74,13355.1856,m
1997,75,12424.73731,m
1997,76,11514.55731,m
1997,77,10643.90823,m
1997,78,9836.338742,m
1997,79,9077.611694,m
1997,80,8333.741617,m
1997,81,7616.086015,m
1997,82,6918.463392,m
1997,83,6235.904591,m
1997,84,5578.056287,m
1997,85,4963.334655,m
1997,86,4392.61687,m
1997,87,3866.780109,m
1997,88,3389.624714,m
1997,89,2964.951025,m
1997,90,2596.559386,m
1997,91,2288.250139,m
1997,92,2043.823625,m
1997,93,1867.080187,m
1997,94,1761.820167,m
1997,95,7156.403923,m
1998,0,133626.3405,m
1998,1,133293.4425,m
1998,2,133258.5241,m
1998,3,133446.2048,m
1998,4,133781.1042,m
1998,5,134187.8416,m
1998,6,134591.0366,m
1998,7,134915.3087,m
1998,8,135085.2773,m
1998,9,135025.5619,m
1998,10,134883.0372,m
1998,11,134804.5783,m
1998,12,133603.5276,m
1998,13,130759.9941,m
1998,14,126865.3633,m
1998,15,122924.0856,m
1998,16,118607.0794,m
1998,17,115107.4697,m
1998,18,113079.5335,m
1998,19,111909.0423,m
1998,20,110479.2138,m
1998,21,109195.4724,m
1998,22,106911.9455,m
1998,23,103004.7082,m
1998,24,98142.58243,m
1998,25,93519.33082,m
1998,26,88777.41938,m
1998,27,85063.56052,m
1998,28,83030.89289,m
1998,29,82079.01646,m
1998,30,80971.84906,m
1998,31,79977.55495,m
1998,32,78665.65189,m
1998,33,76704.27313,m
1998,34,74343.75737,m
1998,35,72143.01993,m
1998,36,69962.32961,m
1998,37,67906.43501,m
1998,38,66074.28593,m
1998,39,64361.099,m
1998,40,62625.88188,m
1998,41,60972.12206,m
1998,42,58987.12124,m
1998,43,56475.52735,m
1998,44,53672.14319,m
1998,45,50932.78854,m
1998,46,48097.09736,m
1998,47,45827.15915,m
1998,48,44459.86659,m
1998,49,43646.73278,m
1998,50,42784.91543,m
1998,51,42094.02775,m
1998,52,40852.44877,m
1998,53,38672.09868,m
1998,54,35949.25951,m
1998,55,33401.90618,m
1998,56,30806.77937,m
1998,57,28834.16524,m
1998,58,27864.44957,m
1998,59,27533.39694,m
1998,60,27124.56074,m
1998,61,26815.03982,m
1998,62,26214.56376,m
1998,63,25067.62254,m
1998,64,23591.51385,m
1998,65,22241.73071,m
1998,66,20906.39686,m
1998,67,19746.57194,m
1998,68,18881.40919,m
1998,69,18202.61527,m
1998,70,17491.37274,m
1998,71,16801.80005,m
1998,72,16032.35258,m
1998,73,15113.82792,m
1998,74,14106.7429,m
1998,75,13143.2083,m
1998,76,12199.67183,m
1998,77,11290.00674,m
1998,78,10435.31736,m
1998,79,9625.520038,m
1998,80,8831.842653,m
1998,81,8062.938637,m
1998,82,7327.315649,m
1998,83,6627.316642,m
1998,84,5965.406048,m
1998,85,5344.121184,m
1998,86,4765.853593,m
1998,87,4232.994821,m
1998,88,3747.960706,m
1998,89,3313.167088,m
1998,90,2931.029807,m
1998,91,2603.964703,m
1998,92,2334.387616,m
1998,93,2124.714384,m
1998,94,1977.360848,m
1998,95,8417.074789,m
1999,0,134022.7575,m
1999,1,133859.0137,m
1999,2,133949.1826,m
1999,3,134224.7925,m
1999,4,134617.3716,m
1999,5,135058.4478,m
1999,6,135479.5495,m
1999,7,135812.2047,m
1999,8,135987.9415,m
1999,9,135938.2882,m
1999,10,135799.4118,m
1999,11,135707.4795,m
1999,12,134570.8244,m
1999,13,131911.6966,m
1999,14,128275.5414,m
1999,15,124571.2329,m
1999,16,120479.8115,m
1999,17,117185.2446,m
1999,18,115324.6752,m
1999,19,114282.8066,m
1999,20,112982.589,m
1999,21,111849.8994,m
1999,22,109572.3548,m
1999,23,105456.2146,m
1999,24,100256.2879,m
1999,25,95307.32428,m
1999,26,90205.81283,m
1999,27,86283.38299,m
1999,28,84293.80414,m
1999,29,83544.89545,m
1999,30,82612.84689,m
1999,31,81808.98861,m
1999,32,80629.00558,m
1999,33,78687.21533,m
1999,34,76277.6397,m
1999,35,74049.36619,m
1999,36,71835.83712,m
1999,37,69787.03642,m
1999,38,68030.61809,m
1999,39,66430.45144,m
1999,40,64793.46809,m
1999,41,63243.1413,m
1999,42,61294.94553,m
1999,43,58715.59772,m
1999,44,55778.48043,m
1999,45,52909.99029,m
1999,46,49928.52516,m
1999,47,47558.39484,m
1999,48,46172.28629,m
1999,49,45387.95985,m
1999,50,44539.16171,m
1999,51,43865.55,m
1999,52,42593.13192,m
1999,53,40303.75482,m
1999,54,37423.97514,m
1999,55,34732.48203,m
1999,56,31994.31366,m
1999,57,29902.66498,m
1999,58,28855.59435,m
1999,59,28477.69623,m
1999,60,28018.89185,m
1999,61,27657.25916,m
1999,62,27034.44523,m
1999,63,25905.61978,m
1999,64,24472.97828,m
1999,65,23167.55433,m
1999,66,21883.95066,m
1999,67,20753.03379,m
1999,68,19876.94351,m
1999,69,19160.93306,m
1999,70,18416.92657,m
1999,71,17693.11196,m
1999,72,16888.86058,m
1999,73,15938.57477,m
1999,74,14900.67069,m
1999,75,13903.27662,m
1999,76,12925.70429,m
1999,77,11975.44232,m
1999,78,11070.69364,m
1999,79,10206.18043,m
1999,80,9359.261835,m
1999,81,8535.473928,m
1999,82,7760.000119,m
1999,83,7043.503996,m
1999,84,6380.276365,m
1999,85,5754.78436,m
1999,86,5171.142457,m
1999,87,4633.46513,m
1999,88,4142.592297,m
1999,89,3699.363877,m
1999,90,3304.619788,m
1999,91,2959.199947,m
1999,92,2663.944273,m
1999,93,2419.692685,m
1999,94,2227.285099,m
1999,95,9899.825213,m
2000,0,134417.1564,m
2000,1,134426.2552,m
2000,2,134644.0222,m
2000,3,135009.0904,m
2000,4,135460.0928,m
2000,5,135935.6625,m
2000,6,136374.4324,m
2000,7,136715.0356,m
2000,8,136896.1051,m
2000,9,136856.274,m
2000,10,136720.7653,m
2000,11,136614.8025,m
2000,12,135544.0674,m
2000,13,133074.0124,m
2000,14,129703.0413,m
2000,15,126241.8774,m
2000,16,122381.7026,m
2000,17,119298.4056,m
2000,18,117612.1122,m
2000,19,116705.6921,m
2000,20,115541.8409,m
2000,21,114567.9612,m
2000,22,112298.3794,m
2000,23,107966.5087,m
2000,24,102416.6594,m
2000,25,97130.58264,m
2000,26,91656.95321,m
2000,27,87519.03007,m
2000,28,85574.95949,m
2000,29,85037.40083,m
2000,30,84287.92549,m
2000,31,83682.68915,m
2000,32,82640.62248,m
2000,33,80720.17126,m
2000,34,78260.80214,m
2000,35,76005.09477,m
2000,36,73758.40385,m
2000,37,71719.08075,m
2000,38,70045.18268,m
2000,39,68567.26957,m
2000,40,67037.00601,m
2000,41,65599.05329,m
2000,42,63692.45469,m
2000,43,61043.56302,m
2000,44,57966.74615,m
2000,45,54963.45925,m
2000,46,51829.53945,m
2000,47,49355.15416,m
2000,48,47950.90863,m
2000,49,47198.79959,m
2000,50,46365.39188,m
2000,51,45711.58064,m
2000,52,44407.86134,m
2000,53,42004.20758,m
2000,54,38959.2593,m
2000,55,36116.15331,m
2000,56,33227.62678,m
2000,57,31010.63472,m
2000,58,29881.75648,m
2000,59,29454.05655,m
2000,60,28942.20324,m
2000,61,28525.0827,m
2000,62,27879.30464,m
2000,63,26771.914,m
2000,64,25388.51945,m
2000,65,24133.136,m
2000,66,22907.5022,m
2000,67,21809.74788,m
2000,68,20923.51996,m
2000,69,20168.80599,m
2000,70,19390.92287,m
2000,71,18631.57874,m
2000,72,17791.33193,m
2000,73,16808.5838,m
2000,74,15739.36055,m
2000,75,14707.35557,m
2000,76,13695.11243,m
2000,77,12702.62115,m
2000,78,11744.6735,m
2000,79,10821.52252,m
2000,80,9917.686714,m
2000,81,9035.131081,m
2000,82,8217.88829,m
2000,83,7486.049428,m
2000,84,6824.649181,m
2000,85,6197.6884,m
2000,86,5611.235611,m
2000,87,5071.35934,m
2000,88,4577.116835,m
2000,89,4127.565342,m
2000,90,3721.762108,m
2000,91,3358.76438,m
2000,92,3037.629406,m
2000,93,2757.414432,m
2000,94,2517.176705,m
2000,95,11643.77669,m
2001,0,134439.4505,m
2001,1,134691.048,m
2001,2,135076.6091,m
2001,3,135546.647,m
2001,4,136051.6747,m
2001,5,136542.2053,m
2001,6,136968.7518,m
2001,7,137281.8273,m
2001,8,137431.9449,m
2001,9,137369.6176,m
2001,10,137204.0016,m
2001,11,137044.2531,m
2001,12,136047.6696,m
2001,13,133847.4781,m
2001,14,130870.1209,m
2001,15,127768.2401,m
2001,16,124242.6194,m
2001,17,121492.419,m
2001,18,120126.2541,m
2001,19,119504.0924,m
2001,20,118623.7603,m
2001,21,117981.461,m
2001,22,115751.1159,m
2001,23,111018.0578,m
2001,24,104802.8543,m
2001,25,98882.99834,m
2001,26,92713.70132,m
2001,27,88175.46682,m
2001,28,86323.19926,m
2001,29,86190.72618,m
2001,30,85792.12387,m
2001,31,85566.76092,m
2001,32,84796.63637,m
2001,33,82938.21865,m
2001,34,80412.45082,m
2001,35,78130.97624,m
2001,36,75848.06873,m
2001,37,73845.90885,m
2001,38,72335.61871,m
2001,39,71088.39815,m
2001,40,69762.31921,m
2001,41,68543.36065,m
2001,42,66712.54787,m
2001,43,63915.39848,m
2001,44,60551.55791,m
2001,45,57273.17882,m
2001,46,53827.46047,m
2001,47,51161.41906,m
2001,48,49772.98788,m
2001,49,49160.25279,m
2001,50,48433.00187,m
2001,51,47900.84017,m
2001,52,46603.70832,m
2001,53,44016.40969,m
2001,54,40671.80129,m
2001,55,37560.10483,m
2001,56,34401.8776,m
2001,57,31982.48208,m
2001,58,30766.48885,m
2001,59,30331.13091,m
2001,60,29800.44143,m
2001,61,29363.25875,m
2001,62,28733.2045,m
2001,63,27684.04112,m
2001,64,26385.545,m
2001,65,25220.80501,m
2001,66,24097.69325,m
2001,67,23069.8573,m
2001,68,22197.25978,m
2001,69,21418.38378,m
2001,70,20620.65171,m
2001,71,19837.26139,m
2001,72,18970.44858,m
2001,73,17963.63418,m
2001,74,16869.37413,m
2001,75,15807.2262,m
2001,76,14765.78609,m
2001,77,13724.52473,m
2001,78,12689.30245,m
2001,79,11673.58355,m
2001,80,10680.4532,m
2001,81,9703.871773,m
2001,82,8827.448932,m
2001,83,8091.490494,m
2001,84,7461.594532,m
2001,85,6858.534471,m
2001,86,6292.73303,m
2001,87,5774.612928,m
2001,88,5299.655334,m
2001,89,4863.34142,m
2001,90,4461.152354,m
2001,91,4088.569308,m
2001,92,3741.073451,m
2001,93,3414.145953,m
2001,94,3103.267984,m
2001,95,15501.56287,m
2002,0,135762.6361,m
2002,1,136028.0172,m
2002,2,136451.1915,m
2002,3,136978.6074,m
2002,4,137556.7132,m
2002,5,138131.9574,m
2002,6,138650.7883,m
2002,7,139059.6544,m
2002,8,139305.0041,m
2002,9,139333.2857,m
2002,10,139254.5564,m
2002,11,139178.8736,m
2002,12,138234.6413,m
2002,13,136041.0903,m
2002,14,133035.4956,m
2002,15,129911.9881,m
2002,16,126383.0458,m
2002,17,123564.9692,m
2002,18,122035.7564,m
2002,19,121203.5534,m
2002,20,120118.0066,m
2002,21,119232.5851,m
2002,22,116940.2872,m
2002,23,112430.3762,m
2002,24,106609.1742,m
2002,25,101051.8252,m
2002,26,95273.00245,m
2002,27,90955.86035,m
2002,28,89042.72444,m
2002,29,88668.85282,m
2002,30,88060.27907,m
2002,31,87611.51777,m
2002,32,86666.98759,m
2002,33,84734.74164,m
2002,34,82197.91298,m
2002,35,79885.29569,m
2002,36,77575.58795,m
2002,37,75523.80941,m
2002,38,73921.83496,m
2002,39,72564.60494,m
2002,40,71137.36562,m
2002,41,69801.68473,m
2002,42,67948.33013,m
2002,43,65274.08269,m
2002,44,62118.05652,m
2002,45,59035.93451,m
2002,46,55812.59973,m
2002,47,53245.92194,m
2002,48,51755.7442,m
2002,49,50917.75396,m
2002,50,49985.28211,m
2002,51,49224.64628,m
2002,52,47797.34321,m
2002,53,45248.44895,m
2002,54,42043.72365,m
2002,55,39044.29918,m
2002,56,36006.48651,m
2002,57,33628.82886,m
2002,58,32322.89014,m
2002,59,31715.04074,m
2002,60,31028.36923,m
2002,61,30428.19638,m
2002,62,29672.83731,m
2002,63,28567.07124,m
2002,64,27254.84882,m
2002,65,26063.98094,m
2002,66,24915.27284,m
2002,67,23847.38521,m
2002,68,22907.88529,m
2002,69,22046.12741,m
2002,70,21173.48467,m
2002,71,20319.18565,m
2002,72,19386.77996,m
2002,73,18323.01413,m
2002,74,17179.36714,m
2002,75,16067.99648,m
2002,76,14975.38071,m
2002,77,13900.96402,m
2002,78,12858.65429,m
2002,79,11851.55469,m
2002,80,10866.15784,m
2002,81,9901.922019,m
2002,82,9019.071857,m
2002,83,8245.287868,m
2002,84,7557.611914,m
2002,85,6902.702671,m
2002,86,6287.985189,m
2002,87,5720.884523,m
2002,88,5198.697994,m
2002,89,4718.722924,m
2002,90,4278.256638,m
2002,91,3874.596457,m
2002,92,3505.039704,m
2002,93,3166.883702,m
2002,94,2857.425774,m
2002,95,13361.07197,m
2003,0,137099.8895,m
2003,1,137378.4447,m
2003,2,137839.4514,m
2003,3,138425.1714,m
2003,4,139077.8665,m
2003,5,139739.7985,m
2003,6,140353.2292,m
2003,7,140860.4204,m
2003,8,141203.6339,m
2003,9,141325.1315,m
2003,10,141335.8727,m
2003,11,141346.817,m
2003,12,140456.7377,m
2003,13,138270.5012,m
2003,14,135236.4623,m
2003,15,132091.5,m
2003,16,128560.3068,m
2003,17,125672.9905,m
2003,18,123975.6488,m
2003,19,122926.5337,m
2003,20,121629.1463,m
2003,21,120492.4026,m
2003,22,118137.4792,m
2003,23,113861.853,m
2003,24,108452.7843,m
2003,25,103274.7376,m
2003,26,97904.43767,m
2003,27,93818.60226,m
2003,28,91841.90924,m
2003,29,91215.70911,m
2003,30,90387.59352,m
2003,31,89705.14697,m
2003,32,88578.52853,m
2003,33,86569.94449,m
2003,34,84022.78904,m
2003,35,81678.90882,m
2003,36,79342.72503,m
2003,37,77240.22038,m
2003,38,75542.83438,m
2003,39,74070.70532,m
2003,40,72537.90947,m
2003,41,71080.08463,m
2003,42,69204.55605,m
2003,43,66662.54501,m
2003,44,63728.86655,m
2003,45,60856.88074,m
2003,46,57871.63517,m
2003,47,55411.84463,m
2003,48,53814.10904,m
2003,49,52736.97234,m
2003,50,51586.66047,m
2003,51,50583.06661,m
2003,52,49018.99008,m
2003,53,46515.16595,m
2003,54,43464.90744,m
2003,55,40590.27724,m
2003,56,37686.24418,m
2003,57,35356.56205,m
2003,58,33955.10781,m
2003,59,33161.77095,m
2003,60,32307.51249,m
2003,61,31532.07845,m
2003,62,30642.43061,m
2003,63,29477.12538,m
2003,64,28152.03932,m
2003,65,26934.80091,m
2003,66,25760.25438,m
2003,67,24651.08534,m
2003,68,23641.52275,m
2003,69,22692.59443,m
2003,70,21741.35681,m
2003,71,20812.70765,m
2003,72,19811.84914,m
2003,73,18689.19105,m
2003,74,17494.88943,m
2003,75,16333.04146,m
2003,76,15188.04875,m
2003,77,14079.75302,m
2003,78,13030.22521,m
2003,79,12032.00278,m
2003,80,11054.81246,m
2003,81,10103.82111,m
2003,82,9214.739673,m
2003,83,8402.100367,m
2003,84,7654.982005,m
2003,85,6947.191363,m
2003,86,6283.079293,m
2003,87,5666.99665,m
2003,88,5098.203609,m
2003,89,4575.960343,m
2003,90,4099.527028,m
2003,91,3668.163837,m
2003,92,3281.130945,m
2003,93,2937.688526,m
2003,94,2637.096755,m
2003,95,11516.14489,m
2004,0,138451.3806,m
2004,1,138742.4702,m
2004,2,139241.5192,m
2004,3,139886.4779,m
2004,4,140615.2969,m
2004,5,141365.9266,m
2004,6,142076.3175,m
2004,7,142684.42,m
2004,8,143128.1846,m
2004,9,143345.5617,m
2004,10,143448.4141,m
2004,11,143548.6046,m
2004,12,142714.5221,m
2004,13,140536.2925,m
2004,14,137473.6032,m
2004,15,134307.3717,m
2004,16,130775.0418,m
2004,17,127817.0972,m
2004,18,125946.4137,m
2004,19,124673.3343,m
2004,20,123157.3062,m
2004,21,121760.8161,m
2004,22,119342.6062,m
2004,23,115312.7844,m
2004,24,110334.5791,m
2004,25,105553.1858,m
2004,26,100610.055,m
2004,27,96766.07045,m
2004,28,94723.02332,m
2004,29,93833.17737,m
2004,30,92775.60675,m
2004,31,91848.81864,m
2004,32,90532.15861,m
2004,33,88444.64756,m
2004,34,85887.941,m
2004,35,83512.69379,m
2004,36,81150.39915,m
2004,37,78996.03933,m
2004,38,77199.37899,m
2004,39,75607.27531,m
2004,40,73964.36014,m
2004,41,72378.75432,m
2004,42,70481.46368,m
2004,43,68081.47005,m
2004,44,65385.35112,m
2004,45,62738.03358,m
2004,46,60007.32912,m
