"","year","type","date_ref","sex","age","deaths"
"508",1985,"x5",1985.5,"f",75,2.03043325732328
"509",1985,"x5",1985.5,"f",79,1565.46404139625
"510",1985,"x5",1985.5,"f",80,1808.10081564638
"511",1985,"x5",1985.5,"f",85,3136.0041659358
"512",1985,"x5",1985.5,"m",0,6006.49151137224
"513",1985,"x5",1985.5,"m",1,2415.54424539523
"514",1985,"x5",1985.5,"m",5,666.601196698266
"515",1985,"x5",1985.5,"m",10,450.132826298526
"516",1985,"x5",1985.5,"m",15,684.808816638431
"517",1985,"x5",1985.5,"m",20,1004.45370003244
"518",1985,"x5",1985.5,"m",25,926.565548066179
"519",1985,"x5",1985.5,"m",30,825.412103954151
"520",1985,"x5",1985.5,"m",35,798.100674043903
"521",1985,"x5",1985.5,"m",40,832.492845041993
"522",1985,"x5",1985.5,"m",45,998.384493385719
"523",1985,"x5",1985.5,"m",50,1040.86893991277
"524",1985,"x5",1985.5,"m",55,1186.52989943409
"525",1985,"x5",1985.5,"m",60,1371.6407021591
"526",1985,"x5",1985.5,"m",65,1447.50578524312
"527",1985,"x5",1985.5,"m",70,1787.38135745954
"528",1985,"x5",1985.5,"m",75,6.0692066467217
"529",1985,"x5",1985.5,"m",79,1763.10453087265
"530",1985,"x5",1985.5,"m",80,1711.51627437552
"531",1985,"x5",1985.5,"m",85,2137.37227408716
"532",1985,"x5",1985.5,"m",95,2.02306888224057
"533",1986,"x5",1986.5,"f",0,4684.21291708686
"534",1986,"x5",1986.5,"f",1,2281.35142719341
"535",1986,"x5",1986.5,"f",5,494.140921646863
"536",1986,"x5",1986.5,"f",10,349.341430262639
"537",1986,"x5",1986.5,"f",15,472.876660674354
"538",1986,"x5",1986.5,"f",20,507.304511772701
"539",1986,"x5",1986.5,"f",25,490.090586223528
"540",1986,"x5",1986.5,"f",30,525.531021177709
"541",1986,"x5",1986.5,"f",35,547.807866006051
"542",1986,"x5",1986.5,"f",40,542.744946726882
"543",1986,"x5",1986.5,"f",45,647.041083877757
"544",1986,"x5",1986.5,"f",50,788.80282369448
"545",1986,"x5",1986.5,"f",55,875.885035296181
"546",1986,"x5",1986.5,"f",60,926.514228087868
"547",1986,"x5",1986.5,"f",65,1115.86740912878
"548",1986,"x5",1986.5,"f",70,1385.21471478055
"549",1986,"x5",1986.5,"f",75,1.01258385583374
"550",1986,"x5",1986.5,"f",79,1565.45464111895
"551",1986,"x5",1986.5,"f",80,1653.54943657649
"552",1986,"x5",1986.5,"f",85,3239.25575481212
"553",1986,"x5",1986.5,"m",0,5805.60567550004
"554",1986,"x5",1986.5,"m",1,2418.83432016752
"555",1986,"x5",1986.5,"m",5,647.30789226659
"556",1986,"x5",1986.5,"m",10,460.778359448336
"557",1986,"x5",1986.5,"m",15,752.167737742797
"558",1986,"x5",1986.5,"m",20,966.92876742003
"559",1986,"x5",1986.5,"m",25,989.110657809228
"560",1986,"x5",1986.5,"m",30,822.746479890245
"561",1986,"x5",1986.5,"m",35,856.019315474041
"562",1986,"x5",1986.5,"m",40,828.796086360026
"563",1986,"x5",1986.5,"m",45,905.424434977255
"564",1986,"x5",1986.5,"m",50,1017.34215466821
"565",1986,"x5",1986.5,"m",55,1109.09451945989
"566",1986,"x5",1986.5,"m",60,1358.13665246588
"567",1986,"x5",1986.5,"m",65,1491.22799480107
"568",1986,"x5",1986.5,"m",70,1735.22878908224
"569",1986,"x5",1986.5,"m",79,1851.17957975305
"570",1986,"x5",1986.5,"m",80,1670.69965340458
"571",1986,"x5",1986.5,"m",85,2239.36266156401
"572",1986,"x5",1986.5,"m",95,1.00826774496354
"573",1987,"x5",1987.5,"f",0,4387.06288873531
"574",1987,"x5",1987.5,"f",1,2284.3400138217
"575",1987,"x5",1987.5,"f",5,529.716655148583
"576",1987,"x5",1987.5,"f",10,373.324118866621
"577",1987,"x5",1987.5,"f",15,492.384243261921
"578",1987,"x5",1987.5,"f",20,527.698686938493
"579",1987,"x5",1987.5,"f",25,475.231513476158
"580",1987,"x5",1987.5,"f",30,489.357290946786
"581",1987,"x5",1987.5,"f",35,548.887353144437
"582",1987,"x5",1987.5,"f",40,589.246717346234
"583",1987,"x5",1987.5,"f",45,637.67795438839
"584",1987,"x5",1987.5,"f",50,741.603317208017
"585",1987,"x5",1987.5,"f",55,903.040774015204
"586",1987,"x5",1987.5,"f",60,981.741534208708
"587",1987,"x5",1987.5,"f",65,1133.08914996545
"588",1987,"x5",1987.5,"f",70,1452.93711126469
"589",1987,"x5",1987.5,"f",75,1.00898410504492
"590",1987,"x5",1987.5,"f",79,1688.03040774015
"591",1987,"x5",1987.5,"f",80,1740.49758120249
"592",1987,"x5",1987.5,"f",85,3382.11472011057
"593",1987,"x5",1987.5,"f",90,1.00898410504492
"594",1987,"x5",1987.5,"m",0,5456.65290432802
"595",1987,"x5",1987.5,"m",1,2380.99337984055
"596",1987,"x5",1987.5,"m",5,675.537656605923
"597",1987,"x5",1987.5,"m",10,480.225726082005
"598",1987,"x5",1987.5,"m",15,724.869020501139
"599",1987,"x5",1987.5,"m",20,975.552890091116
"600",1987,"x5",1987.5,"m",25,971.525839977221
"601",1987,"x5",1987.5,"m",30,921.187713553531
"602",1987,"x5",1987.5,"m",35,857.761674259681
"603",1987,"x5",1987.5,"m",40,918.167425968109
"604",1987,"x5",1987.5,"m",45,949.377064350797
"605",1987,"x5",1987.5,"m",50,1076.2291429385
"606",1987,"x5",1987.5,"m",55,1280.60193621868
"607",1987,"x5",1987.5,"m",60,1359.12941343964
"608",1987,"x5",1987.5,"m",65,1550.41429384966
"609",1987,"x5",1987.5,"m",70,1832.30780182232
"610",1987,"x5",1987.5,"m",75,3.02028758542141
"611",1987,"x5",1987.5,"m",79,1887.67974088838
"612",1987,"x5",1987.5,"m",80,1705.45572323462
"613",1987,"x5",1987.5,"m",85,2276.29007687927
"614",1987,"x5",1987.5,"m",90,1.0067625284738
"615",1987,"x5",1987.5,"m",95,1.0067625284738
"616",1987,"x5",1987.5,"m",105,1.0067625284738
"617",1988,"x5",1988.5,"f",0,4209.92480109505
"618",1988,"x5",1988.5,"f",1,2121.55274189409
"619",1988,"x5",1988.5,"f",5,502.73761656258
"620",1988,"x5",1988.5,"f",10,362.976559158183
"621",1988,"x5",1988.5,"f",15,478.606210967576
"622",1988,"x5",1988.5,"f",20,524.858071691334
"623",1988,"x5",1988.5,"f",25,521.841645991958
"624",1988,"x5",1988.5,"f",30,475.589785268201
"625",1988,"x5",1988.5,"f",35,580.159209513218
"626",1988,"x5",1988.5,"f",40,618.367268371974
"627",1988,"x5",1988.5,"f",45,663.613653862606
"628",1988,"x5",1988.5,"f",50,766.172127641372
"629",1988,"x5",1988.5,"f",55,906.938660278895
"630",1988,"x5",1988.5,"f",60,1009.49713405766
"631",1988,"x5",1988.5,"f",65,1184.44982462144
"632",1988,"x5",1988.5,"f",70,1480.05954316024
"633",1988,"x5",1988.5,"f",79,1719.36264864402
"634",1988,"x5",1988.5,"f",80,1890.2934382753
"635",1988,"x5",1988.5,"f",85,3486.98810847806
"636",1988,"x5",1988.5,"f",95,2.01095046625032
"637",1988,"x5",1988.5,"m",0,5286.27330748379
"638",1988,"x5",1988.5,"m",1,2287.93847579179
"639",1988,"x5",1988.5,"m",5,615.944789486326
"640",1988,"x5",1988.5,"m",10,533.550869848677
"641",1988,"x5",1988.5,"m",15,761.641354699242
"642",1988,"x5",1988.5,"m",20,1043.99125004289
"643",1988,"x5",1988.5,"m",25,1032.93840716467
"644",1988,"x5",1988.5,"m",30,926.429193974539
"645",1988,"x5",1988.5,"m",35,932.45801736266
"646",1988,"x5",1988.5,"m",40,950.544487527022
"647",1988,"x5",1988.5,"m",45,1022.89036818447
"648",1988,"x5",1988.5,"m",50,1104.2794839241
"649",1988,"x5",1988.5,"m",55,1353.47085063309
"650",1988,"x5",1988.5,"m",60,1439.88398586281
"651",1988,"x5",1988.5,"m",65,1588.59496276979
"652",1988,"x5",1988.5,"m",70,1917.16583742237
"653",1988,"x5",1988.5,"m",75,1.00480389802011
"654",1988,"x5",1988.5,"m",79,2145.25632227293
"655",1988,"x5",1988.5,"m",80,1776.49329169955
"656",1988,"x5",1988.5,"m",85,2562.24993995127
"657",1989,"x5",1989.5,"f",0,3962.77015422362
"658",1989,"x5",1989.5,"f",1,1808.65409218367
"659",1989,"x5",1989.5,"f",5,452.916710480196
"660",1989,"x5",1989.5,"f",10,336.423720644935
"661",1989,"x5",1989.5,"f",15,490.073957237995
"662",1989,"x5",1989.5,"f",20,538.277953031896
"663",1989,"x5",1989.5,"f",25,490.073957237995
"664",1989,"x5",1989.5,"f",30,518.192954784437
"665",1989,"x5",1989.5,"f",35,559.367201191728
"666",1989,"x5",1989.5,"f",40,606.566947073256
"667",1989,"x5",1989.5,"f",45,644.728443743428
"668",1989,"x5",1989.5,"f",50,735.110935856993
"669",1989,"x5",1989.5,"f",55,812.438179109709
"670",1989,"x5",1989.5,"f",60,1088.60690501227
"671",1989,"x5",1989.5,"f",65,1189.03189624956
"672",1989,"x5",1989.5,"f",70,1427.03912548195
"673",1989,"x5",1989.5,"f",75,2.00849982474588
"674",1989,"x5",1989.5,"f",79,1747.39484752892
"675",1989,"x5",1989.5,"f",80,1929.16408166842
"676",1989,"x5",1989.5,"f",85,3580.15093760953
"677",1989,"x5",1989.5,"f",90,1.00424991237294
"678",1989,"x5",1989.5,"f",100,1.00424991237294
"679",1989,"x5",1989.5,"m",0,4933.84458355069
"680",1989,"x5",1989.5,"m",1,1905.04847852547
"681",1989,"x5",1989.5,"m",5,599.532916014606
"682",1989,"x5",1989.5,"m",10,528.231681446705
"683",1989,"x5",1989.5,"m",15,715.020831159798
"684",1989,"x5",1989.5,"m",20,1000.2257694314
"685",1989,"x5",1989.5,"m",25,1022.31910972005
"686",1989,"x5",1989.5,"m",30,943.988175969397
"687",1989,"x5",1989.5,"m",35,969.094244479221
"688",1989,"x5",1989.5,"m",40,947.000904190576
"689",1989,"x5",1989.5,"m",45,984.157885585116
"690",1989,"x5",1989.5,"m",50,1135.79853938445
"691",1989,"x5",1989.5,"m",55,1357.7361850113
"692",1989,"x5",1989.5,"m",60,1526.44896539732
"693",1989,"x5",1989.5,"m",65,1662.02173535037
"694",1989,"x5",1989.5,"m",70,1889.98483741958
"695",1989,"x5",1989.5,"m",75,5.02121370196488
"696",1989,"x5",1989.5,"m",79,2128.99460963311
"697",1989,"x5",1989.5,"m",80,1979.36244131455
"698",1989,"x5",1989.5,"m",85,2641.15840723352
"699",1989,"x5",1989.5,"m",90,2.00848548078595
"700",1990,"x1",1990.5,"f",0,3629.68657919484
"701",1990,"x1",1990.5,"f",1,987.628767184631
"702",1990,"x1",1990.5,"f",2,335.914468675832
"703",1990,"x1",1990.5,"f",3,186.060409296494
"704",1990,"x1",1990.5,"f",4,139.796739957906
"705",1990,"x1",1990.5,"f",5,106.60758586718
"706",1990,"x1",1990.5,"f",6,79.4528234293135
"707",1990,"x1",1990.5,"f",7,81.4642873135999
"708",1990,"x1",1990.5,"f",8,66.3783081814518
"709",1990,"x1",1990.5,"f",9,73.4184317764543
"710",1990,"x1",1990.5,"f",10,66.3783081814518
"711",1990,"x1",1990.5,"f",11,72.412699834311
"712",1990,"x1",1990.5,"f",12,73.4184317764543
"713",1990,"x1",1990.5,"f",13,71.4069678921678
"714",1990,"x1",1990.5,"f",14,63.3611123550222
"715",1990,"x1",1990.5,"f",15,73.4184317764543
"716",1990,"x1",1990.5,"f",16,94.5388025614617
"717",1990,"x1",1990.5,"f",17,93.5330706193184
"718",1990,"x1",1990.5,"f",18,96.5502664457481
"719",1990,"x1",1990.5,"f",19,96.5502664457481
"720",1990,"x1",1990.5,"f",20,113.647709462183
"721",1990,"x1",1990.5,"f",21,96.5502664457481
"722",1990,"x1",1990.5,"f",22,137.78527607362
"723",1990,"x1",1990.5,"f",23,90.5158747928888
"724",1990,"x1",1990.5,"f",24,89.5101428507456
"725",1990,"x1",1990.5,"f",25,75.4298956607407
"726",1990,"x1",1990.5,"f",26,99.5674622721777
"727",1990,"x1",1990.5,"f",27,87.4986789664592
"728",1990,"x1",1990.5,"f",28,99.5674622721777
"729",1990,"x1",1990.5,"f",29,82.4700192557431
"730",1990,"x1",1990.5,"f",30,114.653441404326
"731",1990,"x1",1990.5,"f",31,87.4986789664592
"732",1990,"x1",1990.5,"f",32,105.601853925037
"733",1990,"x1",1990.5,"f",33,95.5445345036049
"734",1990,"x1",1990.5,"f",34,95.5445345036049
"735",1990,"x1",1990.5,"f",35,113.647709462183
"736",1990,"x1",1990.5,"f",36,94.5388025614617
"737",1990,"x1",1990.5,"f",37,123.705028883615
"738",1990,"x1",1990.5,"f",38,111.636245577896
"739",1990,"x1",1990.5,"f",39,108.619049751467
"740",1990,"x1",1990.5,"f",40,140.802471900049
"741",1990,"x1",1990.5,"f",41,96.5502664457481
"742",1990,"x1",1990.5,"f",42,120.687833057185
"743",1990,"x1",1990.5,"f",43,99.5674622721777
"744",1990,"x1",1990.5,"f",44,138.791008015763
"745",1990,"x1",1990.5,"f",45,145.831131610765
"746",1990,"x1",1990.5,"f",46,122.699296941472
"747",1990,"x1",1990.5,"f",47,119.682101115042
"748",1990,"x1",1990.5,"f",48,123.705028883615
"749",1990,"x1",1990.5,"f",49,112.641977520039
"750",1990,"x1",1990.5,"f",50,192.094800949353
"751",1990,"x1",1990.5,"f",51,129.739420536474
"752",1990,"x1",1990.5,"f",52,138.791008015763
"753",1990,"x1",1990.5,"f",53,130.745152478617
"754",1990,"x1",1990.5,"f",54,171.980162106489
"755",1990,"x1",1990.5,"f",55,190.083337065067
"756",1990,"x1",1990.5,"f",56,174.997357932918
"757",1990,"x1",1990.5,"f",57,161.922842685057
"758",1990,"x1",1990.5,"f",58,187.066141238637
"759",1990,"x1",1990.5,"f",59,196.117728717926
"760",1990,"x1",1990.5,"f",60,297.69665487439
"761",1990,"x1",1990.5,"f",61,185.05467735435
"762",1990,"x1",1990.5,"f",62,227.295418924365
"763",1990,"x1",1990.5,"f",63,201.146388428642
"764",1990,"x1",1990.5,"f",64,214.220903676504
"765",1990,"x1",1990.5,"f",65,287.639335452958
"766",1990,"x1",1990.5,"f",66,202.152120370785
"767",1990,"x1",1990.5,"f",67,232.324078635081
"768",1990,"x1",1990.5,"f",68,255.455913304375
"769",1990,"x1",1990.5,"f",69,251.432985535802
"770",1990,"x1",1990.5,"f",70,442.522054543012
"771",1990,"x1",1990.5,"f",71,228.301150866508
"772",1990,"x1",1990.5,"f",72,306.748242353679
"773",1990,"x1",1990.5,"f",73,274.564820205096
"774",1990,"x1",1990.5,"f",74,297.69665487439
"775",1990,"x1",1990.5,"f",75,474.705476691595
"776",1990,"x1",1990.5,"f",76,309.765438180108
"777",1990,"x1",1990.5,"f",77,269.53616049438
"778",1990,"x1",1990.5,"f",78,319.82275760154
"779",1990,"x1",1990.5,"f",79,335.914468675832
"780",1990,"x1",1990.5,"f",80,611.485020823071
"781",1990,"x1",1990.5,"f",81,311.776902064395
"782",1990,"x1",1990.5,"f",82,349.994715865837
"783",1990,"x1",1990.5,"f",83,322.83995342797
"784",1990,"x1",1990.5,"f",84,293.673727105817
"785",1990,"x1",1990.5,"f",85,567.23281536877
"786",1990,"x1",1990.5,"f",86,310.771170122252
"787",1990,"x1",1990.5,"f",87,236.347006403654
"788",1990,"x1",1990.5,"f",88,290.656531279387
"789",1990,"x1",1990.5,"f",89,250.427253593659
"790",1990,"x1",1990.5,"f",90,543.095248757333
"791",1990,"x1",1990.5,"f",91,130.745152478617
"792",1990,"x1",1990.5,"f",92,145.831131610765
"793",1990,"x1",1990.5,"f",93,100.573194214321
"794",1990,"x1",1990.5,"f",94,95.5445345036049
"795",1990,"x1",1990.5,"f",95,211.203707850074
"796",1990,"x1",1990.5,"f",96,79.4528234293135
"797",1990,"x1",1990.5,"f",97,76.4356276028839
"798",1990,"x1",1990.5,"f",98,66.3783081814518
"799",1990,"x1",1990.5,"f",99,444.533518427298
"800",1990,"x1",1990.5,"m",0,4394.22310972965
"801",1990,"x1",1990.5,"m",1,1009.33424895186
"802",1990,"x1",1990.5,"m",2,377.997686858465
"803",1990,"x1",1990.5,"m",3,205.083851380656
"804",1990,"x1",1990.5,"m",4,154.818201532456
"805",1990,"x1",1990.5,"m",5,138.733193581032
"806",1990,"x1",1990.5,"m",6,104.552551684256
"807",1990,"x1",1990.5,"m",7,88.4675437328322
"808",1990,"x1",1990.5,"m",8,115.61099465086
"809",1990,"x1",1990.5,"m",9,85.4516047419401
"810",1990,"x1",1990.5,"m",10,84.4462917449762
"811",1990,"x1",1990.5,"m",11,84.4462917449762
"812",1990,"x1",1990.5,"m",12,105.55786468122
"813",1990,"x1",1990.5,"m",13,112.595055659968
"814",1990,"x1",1990.5,"m",14,104.552551684256
"815",1990,"x1",1990.5,"m",15,94.4994217146162
"816",1990,"x1",1990.5,"m",16,143.759758565852
"817",1990,"x1",1990.5,"m",17,144.765071562816
"818",1990,"x1",1990.5,"m",18,194.025408414052
"819",1990,"x1",1990.5,"m",19,198.046660401908
"820",1990,"x1",1990.5,"m",20,194.025408414052
"821",1990,"x1",1990.5,"m",21,200.057286395836
"822",1990,"x1",1990.5,"m",22,202.067912389764
"823",1990,"x1",1990.5,"m",23,215.136981350296
"824",1990,"x1",1990.5,"m",24,251.328249241
"825",1990,"x1",1990.5,"m",25,217.147607344224
"826",1990,"x1",1990.5,"m",26,180.95633945352
"827",1990,"x1",1990.5,"m",27,182.966965447448
"828",1990,"x1",1990.5,"m",28,197.041347404944
"829",1990,"x1",1990.5,"m",29,181.961652450484
"830",1990,"x1",1990.5,"m",30,220.163546335116
"831",1990,"x1",1990.5,"m",31,172.913835477808
"832",1990,"x1",1990.5,"m",32,196.03603440798
"833",1990,"x1",1990.5,"m",33,188.998843429232
"834",1990,"x1",1990.5,"m",34,178.945713459592
"835",1990,"x1",1990.5,"m",35,206.08916437762
"836",1990,"x1",1990.5,"m",36,173.919148474772
"837",1990,"x1",1990.5,"m",37,196.03603440798
"838",1990,"x1",1990.5,"m",38,218.152920341188
"839",1990,"x1",1990.5,"m",39,195.030721411016
"840",1990,"x1",1990.5,"m",40,216.14229434726
"841",1990,"x1",1990.5,"m",41,155.82351452942
"842",1990,"x1",1990.5,"m",42,209.105103368512
"843",1990,"x1",1990.5,"m",43,198.046660401908
"844",1990,"x1",1990.5,"m",44,173.919148474772
"845",1990,"x1",1990.5,"m",45,226.1954243169
"846",1990,"x1",1990.5,"m",46,185.98290443834
"847",1990,"x1",1990.5,"m",47,206.08916437762
"848",1990,"x1",1990.5,"m",48,218.152920341188
"849",1990,"x1",1990.5,"m",49,187.993530432268
"850",1990,"x1",1990.5,"m",50,236.24855428654
"851",1990,"x1",1990.5,"m",51,192.014782420124
"852",1990,"x1",1990.5,"m",52,255.349501228856
"853",1990,"x1",1990.5,"m",53,215.136981350296
"854",1990,"x1",1990.5,"m",54,250.322936244036
"855",1990,"x1",1990.5,"m",55,278.471700159029
"856",1990,"x1",1990.5,"m",56,239.264493277432
"857",1990,"x1",1990.5,"m",57,237.253867283504
"858",1990,"x1",1990.5,"m",58,254.344188231892
"859",1990,"x1",1990.5,"m",59,250.322936244036
"860",1990,"x1",1990.5,"m",60,400.114572791673
"861",1990,"x1",1990.5,"m",61,263.392005204568
"862",1990,"x1",1990.5,"m",62,278.471700159029
"863",1990,"x1",1990.5,"m",63,275.455761168136
"864",1990,"x1",1990.5,"m",64,308.631090067949
"865",1990,"x1",1990.5,"m",65,410.167702761313
"866",1990,"x1",1990.5,"m",66,296.567334104381
"867",1990,"x1",1990.5,"m",67,309.636403064913
"868",1990,"x1",1990.5,"m",68,341.806418967761
"869",1990,"x1",1990.5,"m",69,339.795792973833
"870",1990,"x1",1990.5,"m",70,487.576803527541
"871",1990,"x1",1990.5,"m",71,305.615151077057
"872",1990,"x1",1990.5,"m",72,359.902052913113
"873",1990,"x1",1990.5,"m",73,368.949869885789
"874",1990,"x1",1990.5,"m",74,350.854235940437
"875",1990,"x1",1990.5,"m",75,549.906209339309
"876",1990,"x1",1990.5,"m",76,367.944556888825
"877",1990,"x1",1990.5,"m",77,347.838296949545
"878",1990,"x1",1990.5,"m",78,436.305840682377
"879",1990,"x1",1990.5,"m",79,391.066755818997
"880",1990,"x1",1990.5,"m",80,569.007156281625
"881",1990,"x1",1990.5,"m",81,318.684220037589
"882",1990,"x1",1990.5,"m",82,349.848922943473
"883",1990,"x1",1990.5,"m",83,297.572647101345
"884",1990,"x1",1990.5,"m",84,331.753288998121
"885",1990,"x1",1990.5,"m",85,393.077381812925
"886",1990,"x1",1990.5,"m",86,263.392005204568
"887",1990,"x1",1990.5,"m",87,282.492952146884
"888",1990,"x1",1990.5,"m",88,217.147607344224
"889",1990,"x1",1990.5,"m",89,201.0625993928
"890",1990,"x1",1990.5,"m",90,365.933930894897
"891",1990,"x1",1990.5,"m",91,85.4516047419401
"892",1990,"x1",1990.5,"m",92,94.4994217146162
"893",1990,"x1",1990.5,"m",93,64.3400318056961
"894",1990,"x1",1990.5,"m",94,61.3240928148041
"895",1990,"x1",1990.5,"m",95,118.626933641752
"896",1990,"x1",1990.5,"m",96,52.2762758421281
"897",1990,"x1",1990.5,"m",97,25.1328249241
"898",1990,"x1",1990.5,"m",98,25.1328249241
"899",1990,"x1",1990.5,"m",99,212.121042359404
"900",1991,"x1",1991.5,"f",0,3376.85949781196
"901",1991,"x1",1991.5,"f",1,922.787356077665
"902",1991,"x1",1991.5,"f",2,340.397076942686
"903",1991,"x1",1991.5,"f",3,217.894294090156
"904",1991,"x1",1991.5,"f",4,122.50278285253
"905",1991,"x1",1991.5,"f",5,99.4079959213154
"906",1991,"x1",1991.5,"f",6,89.3667842120916
"907",1991,"x1",1991.5,"f",7,83.3420571865573
"908",1991,"x1",1991.5,"f",8,92.3791477248587
"909",1991,"x1",1991.5,"f",9,62.2555125971874
"910",1991,"x1",1991.5,"f",10,84.3461783574797
"911",1991,"x1",1991.5,"f",11,75.3090878191783
"912",1991,"x1",1991.5,"f",12,63.2596337681098
"913",1991,"x1",1991.5,"f",13,84.3461783574797
"914",1991,"x1",1991.5,"f",14,75.3090878191783
"915",1991,"x1",1991.5,"f",15,93.3832688957811
"916",1991,"x1",1991.5,"f",16,106.436844117772
"917",1991,"x1",1991.5,"f",17,105.43272294685
"918",1991,"x1",1991.5,"f",18,105.43272294685
"919",1991,"x1",1991.5,"f",19,108.445086459617
"920",1991,"x1",1991.5,"f",20,124.511025194375
"921",1991,"x1",1991.5,"f",21,102.420359434083
"922",1991,"x1",1991.5,"f",22,112.461571143306
"923",1991,"x1",1991.5,"f",23,92.3791477248587
"924",1991,"x1",1991.5,"f",24,114.469813485151
"925",1991,"x1",1991.5,"f",25,115.473934656073
"926",1991,"x1",1991.5,"f",26,96.3956324085482
"927",1991,"x1",1991.5,"f",27,85.3502995284021
"928",1991,"x1",1991.5,"f",28,122.50278285253
"929",1991,"x1",1991.5,"f",29,83.3420571865573
"930",1991,"x1",1991.5,"f",30,122.50278285253
"931",1991,"x1",1991.5,"f",31,94.3873900667035
"932",1991,"x1",1991.5,"f",32,95.3915112376259
"933",1991,"x1",1991.5,"f",33,103.424480605005
"934",1991,"x1",1991.5,"f",34,108.445086459617
"935",1991,"x1",1991.5,"f",35,136.560479245443
"936",1991,"x1",1991.5,"f",36,103.424480605005
"937",1991,"x1",1991.5,"f",37,118.486298168841
"938",1991,"x1",1991.5,"f",38,125.515146365297
"939",1991,"x1",1991.5,"f",39,104.428601775927
"940",1991,"x1",1991.5,"f",40,120.494540510685
"941",1991,"x1",1991.5,"f",41,115.473934656073
"942",1991,"x1",1991.5,"f",42,116.478055826996
"943",1991,"x1",1991.5,"f",43,129.531631048987
"944",1991,"x1",1991.5,"f",44,145.597569783745
"945",1991,"x1",1991.5,"f",45,160.65938734758
"946",1991,"x1",1991.5,"f",46,123.506904023452
"947",1991,"x1",1991.5,"f",47,129.531631048987
"948",1991,"x1",1991.5,"f",48,141.581085100055
"949",1991,"x1",1991.5,"f",49,108.445086459617
"950",1991,"x1",1991.5,"f",50,179.737689595106
"951",1991,"x1",1991.5,"f",51,150.618175638357
"952",1991,"x1",1991.5,"f",52,163.671750860348
"953",1991,"x1",1991.5,"f",53,164.67587203127
"954",1991,"x1",1991.5,"f",54,163.671750860348
"955",1991,"x1",1991.5,"f",55,197.811870671708
"956",1991,"x1",1991.5,"f",56,178.733568424183
"957",1991,"x1",1991.5,"f",57,180.741810766028
"958",1991,"x1",1991.5,"f",58,221.910778773845
"959",1991,"x1",1991.5,"f",59,167.688235544037
"960",1991,"x1",1991.5,"f",60,315.294047669627
"961",1991,"x1",1991.5,"f",61,238.980838679526
"962",1991,"x1",1991.5,"f",62,244.001444534138
"963",1991,"x1",1991.5,"f",63,216.890172919234
"964",1991,"x1",1991.5,"f",64,231.951990483069
"965",1991,"x1",1991.5,"f",65,336.380592258997
"966",1991,"x1",1991.5,"f",66,266.09211029443
